competition,model_id,model_family,seed,params_json,started_at,cv_auc_mean,cv_auc_std,cv_auc_min,cv_auc_max,submission_path,submitted_to_kaggle,kaggle_status,public_auc,private_auc,runtime_seconds,error,finished_at
porto,0,lightgbm,89251,"{""n_estimators"": 900, ""learning_rate"": 0.05, ""num_leaves"": 31, ""max_depth"": 5, ""min_child_samples"": 120, ""subsample"": 0.6, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.01, ""reg_lambda"": 0.0}",2026-05-12T14:23:25.746984,0.6320186676009716,0.0022834200965646,0.6283382563186619,0.6347408029134685,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0000.csv,False,,,,52.02865219116211,,2026-05-12T14:24:17.775627
porto,1,lightgbm,526479,"{""n_estimators"": 1100, ""learning_rate"": 0.05, ""num_leaves"": 127, ""max_depth"": 7, ""min_child_samples"": 80, ""subsample"": 0.8, ""colsample_bytree"": 0.5, ""reg_alpha"": 1.0, ""reg_lambda"": 0.5}",2026-05-12T14:24:17.777524,0.6207648702649962,0.0046526448313526,0.6152492846355542,0.6281845909401415,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0001.csv,False,,,,127.18786120414734,,2026-05-12T14:26:24.965376
porto,2,lightgbm,500352,"{""n_estimators"": 500, ""learning_rate"": 0.01, ""num_leaves"": 127, ""max_depth"": 7, ""min_child_samples"": 80, ""subsample"": 0.8, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5}",2026-05-12T14:26:24.972349,0.6387076824505026,0.0030431563986847,0.6329717826704352,0.6415230508758415,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0002.csv,False,,,,56.43653392791748,,2026-05-12T14:27:21.408873
porto,3,lightgbm,450460,"{""n_estimators"": 500, ""learning_rate"": 0.01, ""num_leaves"": 63, ""max_depth"": 9, ""min_child_samples"": 10, ""subsample"": 1.0, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.01, ""reg_lambda"": 1.0}",2026-05-12T14:27:21.412492,0.6396449744883197,0.0029980036995179,0.6337479306683317,0.6421051793831672,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0003.csv,False,,,,55.15356373786926,,2026-05-12T14:28:16.566047
porto,4,lightgbm,165229,"{""n_estimators"": 900, ""learning_rate"": 0.05, ""num_leaves"": 31, ""max_depth"": -1, ""min_child_samples"": 120, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.5, ""reg_lambda"": 2.0}",2026-05-12T14:28:16.570415,0.6333538033351228,0.0020719262437671,0.6302473401666743,0.6366786134669654,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0004.csv,False,,,,56.30677080154419,,2026-05-12T14:29:12.877177
porto,5,lightgbm,759899,"{""n_estimators"": 300, ""learning_rate"": 0.02, ""num_leaves"": 31, ""max_depth"": 5, ""min_child_samples"": 10, ""subsample"": 0.8, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.5, ""reg_lambda"": 2.0}",2026-05-12T14:33:34.049385,0.639732390537518,0.003432726541785231,0.6331360595541639,0.6429683849964627,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0005.csv,False,,,,34.62416410446167,,2026-05-12T14:34:08.673532
porto,6,lightgbm,922527,"{""n_estimators"": 900, ""learning_rate"": 0.02, ""num_leaves"": 127, ""max_depth"": 5, ""min_child_samples"": 20, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.0, ""reg_lambda"": 0.5}",2026-05-12T14:34:08.677378,0.6396008687008461,0.002826399031353025,0.6341108306815137,0.6417866405223304,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0006.csv,False,,,,55.15544891357422,,2026-05-12T14:35:03.832817
porto,7,lightgbm,795680,"{""n_estimators"": 300, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 7, ""min_child_samples"": 40, ""subsample"": 0.7, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.1, ""reg_lambda"": 2.0}",2026-05-12T14:35:03.837457,0.6397548594761,0.003333854683384517,0.6333811969920605,0.6428176779417386,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0007.csv,False,,,,32.47149300575256,,2026-05-12T14:35:36.308940
porto,8,lightgbm,940306,"{""n_estimators"": 700, ""learning_rate"": 0.01, ""num_leaves"": 127, ""max_depth"": 7, ""min_child_samples"": 80, ""subsample"": 0.6, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.5, ""reg_lambda"": 2.0}",2026-05-12T14:35:36.313020,0.6407801028235454,0.0030656300906856497,0.6349425245997952,0.6433274823732601,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0008.csv,False,,,,92.8849880695343,,2026-05-12T14:37:09.198002
porto,9,lightgbm,435217,"{""n_estimators"": 1100, ""learning_rate"": 0.07, ""num_leaves"": 31, ""max_depth"": 9, ""min_child_samples"": 20, ""subsample"": 0.7, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.5, ""reg_lambda"": 0.0}",2026-05-12T14:37:09.203596,0.6255242816600168,0.0024330821989212285,0.622944905175981,0.6286948330084688,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0009.csv,False,,,,59.28332209587097,,2026-05-12T14:38:08.486905
porto,10,lightgbm,832736,"{""n_estimators"": 300, ""learning_rate"": 0.07, ""num_leaves"": 15, ""max_depth"": 7, ""min_child_samples"": 80, ""subsample"": 0.9, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.1, ""reg_lambda"": 2.0}",2026-05-12T14:38:08.492049,0.6395723620148408,0.003301717433168195,0.6332009063269802,0.6424018275756502,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0010.csv,False,,,,25.718085765838623,,2026-05-12T14:38:34.210124
porto,11,lightgbm,277122,"{""n_estimators"": 900, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 5, ""min_child_samples"": 40, ""subsample"": 0.6, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.01, ""reg_lambda"": 0.0}",2026-05-12T14:38:34.223058,0.6391444556905781,0.003089164661168887,0.6334623046848868,0.6417160768340587,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0011.csv,False,,,,91.13996481895447,,2026-05-12T14:40:05.363012
porto,12,lightgbm,439614,"{""n_estimators"": 900, ""learning_rate"": 0.05, ""num_leaves"": 31, ""max_depth"": 9, ""min_child_samples"": 40, ""subsample"": 0.6, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0}",2026-05-12T14:40:05.368141,0.6335890846712264,0.0029207015894225446,0.6280847061200977,0.6357963337357241,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0012.csv,False,,,,59.25006699562073,,2026-05-12T14:41:04.618200
porto,13,lightgbm,565373,"{""n_estimators"": 700, ""learning_rate"": 0.01, ""num_leaves"": 63, ""max_depth"": 7, ""min_child_samples"": 20, ""subsample"": 0.9, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.01, ""reg_lambda"": 0.5}",2026-05-12T14:41:04.623028,0.6412689944130306,0.003101212299002375,0.635322949355882,0.6441906297185993,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0013.csv,False,,,,109.27456712722778,,2026-05-12T14:42:53.897588
porto,14,lightgbm,982738,"{""n_estimators"": 500, ""learning_rate"": 0.02, ""num_leaves"": 31, ""max_depth"": 9, ""min_child_samples"": 120, ""subsample"": 0.6, ""colsample_bytree"": 0.6, ""reg_alpha"": 1.0, ""reg_lambda"": 0.0}",2026-05-12T14:42:53.901836,0.6408482667374991,0.0029227743165077666,0.6351229438573484,0.6432595117977903,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0014.csv,False,,,,60.80838203430176,,2026-05-12T14:43:54.710206
porto,15,lightgbm,855670,"{""n_estimators"": 500, ""learning_rate"": 0.07, ""num_leaves"": 31, ""max_depth"": 5, ""min_child_samples"": 80, ""subsample"": 0.6, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.1, ""reg_lambda"": 2.0}",2026-05-12T14:43:54.715134,0.635412127265635,0.0020526561010926776,0.6323462044023926,0.6376403108458029,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0015.csv,False,,,,41.312955141067505,,2026-05-12T14:44:36.028080
porto,16,lightgbm,996106,"{""n_estimators"": 900, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 5, ""min_child_samples"": 120, ""subsample"": 0.7, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.01, ""reg_lambda"": 0.0}",2026-05-12T14:44:36.032684,0.638618939163629,0.00241361352524606,0.6342027039754043,0.641301581889014,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0016.csv,False,,,,94.34836602210999,,2026-05-12T14:46:10.381040
porto,17,lightgbm,106143,"{""n_estimators"": 300, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 7, ""min_child_samples"": 40, ""subsample"": 0.9, ""colsample_bytree"": 0.5, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0}",2026-05-12T14:46:10.385798,0.6390772950674213,0.002761699262199935,0.6340529078096433,0.642312639427182,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0017.csv,False,,,,48.89738917350769,,2026-05-12T14:46:59.283179
porto,18,lightgbm,938051,"{""n_estimators"": 300, ""learning_rate"": 0.03, ""num_leaves"": 63, ""max_depth"": 5, ""min_child_samples"": 40, ""subsample"": 0.6, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.01, ""reg_lambda"": 0.1}",2026-05-12T14:46:59.287294,0.6402555850524436,0.003460569313568622,0.6333967526627287,0.642522400050845,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0018.csv,False,,,,33.29786801338196,,2026-05-12T14:47:32.585153
porto,19,lightgbm,683700,"{""n_estimators"": 900, ""learning_rate"": 0.05, ""num_leaves"": 31, ""max_depth"": 9, ""min_child_samples"": 10, ""subsample"": 0.7, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.01, ""reg_lambda"": 5.0}",2026-05-12T14:47:32.589073,0.6370435983315108,0.0035617385336223916,0.6305084009693405,0.6403002636645992,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0019.csv,False,,,,103.72207593917847,,2026-05-12T14:49:16.311142
porto,20,lightgbm,366264,"{""n_estimators"": 1100, ""learning_rate"": 0.03, ""num_leaves"": 63, ""max_depth"": 5, ""min_child_samples"": 20, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.01, ""reg_lambda"": 2.0}",2026-05-12T14:49:16.315436,0.6365039525923838,0.0029178076538383248,0.6311638368021115,0.6398088633421452,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0020.csv,False,,,,103.6700291633606,,2026-05-12T14:50:59.985456
porto,21,lightgbm,261140,"{""n_estimators"": 900, ""learning_rate"": 0.05, ""num_leaves"": 31, ""max_depth"": 7, ""min_child_samples"": 20, ""subsample"": 0.6, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0}",2026-05-12T14:50:59.990015,0.6373785038592195,0.002560403692248716,0.6327623698288287,0.6399036483125109,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0021.csv,False,,,,92.32406687736511,,2026-05-12T14:52:32.314069
porto,22,lightgbm,127577,"{""n_estimators"": 700, ""learning_rate"": 0.05, ""num_leaves"": 15, ""max_depth"": 7, ""min_child_samples"": 20, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.1, ""reg_lambda"": 0.1}",2026-05-12T14:52:32.318221,0.63811322277679,0.0030368831582696294,0.6325557719568177,0.6408844472120134,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0022.csv,False,,,,48.42169809341431,,2026-05-12T14:53:20.739910
porto,23,lightgbm,463206,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""num_leaves"": 127, ""max_depth"": 5, ""min_child_samples"": 80, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.01, ""reg_lambda"": 1.0}",2026-05-12T14:53:20.744956,0.6407552605558442,0.0028751585047659656,0.6351687368423906,0.6433398954571601,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0023.csv,False,,,,98.9644386768341,,2026-05-12T14:54:59.709385
porto,24,lightgbm,140225,"{""n_estimators"": 700, ""learning_rate"": 0.01, ""num_leaves"": 63, ""max_depth"": 7, ""min_child_samples"": 10, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.5, ""reg_lambda"": 0.0}",2026-05-12T14:54:59.714337,0.6402533542614649,0.00292169443407658,0.6346482427355394,0.6426391113228213,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0024.csv,False,,,,123.77798080444336,,2026-05-12T14:57:03.492329
porto,25,lightgbm,179457,"{""n_estimators"": 700, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 7, ""min_child_samples"": 10, ""subsample"": 0.9, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0}",2026-05-12T14:57:03.506271,0.640320534104786,0.0031340078460264506,0.6342224891328662,0.6430110712974427,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0025.csv,False,,,,192.75288796424866,,2026-05-12T15:00:16.262373
porto,26,lightgbm,793483,"{""n_estimators"": 300, ""learning_rate"": 0.02, ""num_leaves"": 127, ""max_depth"": 9, ""min_child_samples"": 40, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.5, ""reg_lambda"": 1.0}",2026-05-12T15:00:16.558541,0.6393726579680028,0.0030918035411835725,0.6333099969473955,0.6415428004865062,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0026.csv,False,,,,175.38762092590332,,2026-05-12T15:03:11.946110
porto,27,lightgbm,294753,"{""n_estimators"": 300, ""learning_rate"": 0.01, ""num_leaves"": 127, ""max_depth"": 5, ""min_child_samples"": 40, ""subsample"": 0.8, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",2026-05-12T15:03:12.122289,0.6357139524981537,0.003633895744574513,0.6287313444194124,0.6390734785368658,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0027.csv,False,,,,108.48520088195801,,2026-05-12T15:05:00.607474
porto,28,lightgbm,275847,"{""n_estimators"": 700, ""learning_rate"": 0.05, ""num_leaves"": 31, ""max_depth"": 5, ""min_child_samples"": 120, ""subsample"": 0.6, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5}",2026-05-12T15:05:00.616877,0.6359755807256585,0.002265974354287252,0.6315441610953292,0.6375987959316654,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0028.csv,False,,,,83.36800003051758,,2026-05-12T15:06:23.984867
porto,29,lightgbm,807597,"{""n_estimators"": 500, ""learning_rate"": 0.07, ""num_leaves"": 31, ""max_depth"": 5, ""min_child_samples"": 40, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.01, ""reg_lambda"": 0.0}",2026-05-12T15:06:24.129277,0.6358693606971968,0.0028800480235850164,0.6306946330085058,0.6392556271816527,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0029.csv,False,,,,86.29455995559692,,2026-05-12T15:07:50.423836
porto,30,lightgbm,363678,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""num_leaves"": 127, ""max_depth"": 5, ""min_child_samples"": 10, ""subsample"": 0.7, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.01, ""reg_lambda"": 0.0}",2026-05-12T15:07:50.443607,0.6399316186321178,0.002885060490983335,0.6344248997124886,0.6428381721883847,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0030.csv,False,,,,85.15697312355042,,2026-05-12T15:09:15.600571
porto,31,lightgbm,665989,"{""n_estimators"": 900, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 80, ""subsample"": 0.9, ""colsample_bytree"": 0.9, ""reg_alpha"": 1.0, ""reg_lambda"": 2.0}",2026-05-12T15:09:15.603596,0.6372081171895603,0.003129033793823662,0.6312498490922126,0.640433449619564,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0031.csv,False,,,,42.5644690990448,,2026-05-12T15:09:58.168057
porto,32,lightgbm,320680,"{""n_estimators"": 300, ""learning_rate"": 0.05, ""num_leaves"": 127, ""max_depth"": 9, ""min_child_samples"": 20, ""subsample"": 0.7, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0}",2026-05-12T15:09:58.171028,0.6354083032331701,0.002403919521453139,0.6308586426610024,0.6376404047209374,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0032.csv,False,,,,51.76819109916687,,2026-05-12T15:10:49.939210
porto,33,lightgbm,546803,"{""n_estimators"": 500, ""learning_rate"": 0.02, ""num_leaves"": 127, ""max_depth"": 5, ""min_child_samples"": 120, ""subsample"": 1.0, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.01, ""reg_lambda"": 5.0}",2026-05-12T15:10:49.942139,0.6404516567257925,0.0032084730609594114,0.634217912044545,0.6434226158624954,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0033.csv,False,,,,48.06961393356323,,2026-05-12T15:11:38.011743
porto,34,lightgbm,634831,"{""n_estimators"": 500, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 9, ""min_child_samples"": 20, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",2026-05-12T15:11:38.018966,0.6293691257552384,0.0025087231298264994,0.6260505721202675,0.6336756689626157,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0034.csv,False,,,,43.943480014801025,,2026-05-12T15:12:21.962436
porto,35,lightgbm,533157,"{""n_estimators"": 300, ""learning_rate"": 0.02, ""num_leaves"": 31, ""max_depth"": 9, ""min_child_samples"": 120, ""subsample"": 0.6, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.0, ""reg_lambda"": 2.0}",2026-05-12T15:12:21.969931,0.6396268474965308,0.003543361685253712,0.6331163025263054,0.6438438489821883,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0035.csv,False,,,,38.07986307144165,,2026-05-12T15:13:00.049784
porto,36,lightgbm,845642,"{""n_estimators"": 1100, ""learning_rate"": 0.02, ""num_leaves"": 127, ""max_depth"": -1, ""min_child_samples"": 40, ""subsample"": 0.8, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.0, ""reg_lambda"": 2.0}",2026-05-12T15:13:00.056769,0.6342642715083316,0.0033470326047729698,0.6275971357047435,0.6362252827360183,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0036.csv,False,,,,148.14022397994995,,2026-05-12T15:15:28.196987
porto,37,lightgbm,335584,"{""n_estimators"": 900, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 9, ""min_child_samples"": 10, ""subsample"": 0.9, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.01, ""reg_lambda"": 0.1}",2026-05-12T15:15:28.204450,0.6371911498599362,0.002816428935210705,0.6320573013201543,0.6398460762815104,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0037.csv,False,,,,65.14544701576233,,2026-05-12T15:16:33.349887
porto,38,lightgbm,5308,"{""n_estimators"": 1100, ""learning_rate"": 0.07, ""num_leaves"": 15, ""max_depth"": -1, ""min_child_samples"": 10, ""subsample"": 0.6, ""colsample_bytree"": 0.9, ""reg_alpha"": 1.0, ""reg_lambda"": 0.0}",2026-05-12T15:16:33.356992,0.6338428371871927,0.0026495940447941618,0.6290206262466675,0.6363613697840087,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0038.csv,False,,,,65.12986207008362,,2026-05-12T15:17:38.486845
porto,39,lightgbm,746739,"{""n_estimators"": 300, ""learning_rate"": 0.02, ""num_leaves"": 63, ""max_depth"": 7, ""min_child_samples"": 120, ""subsample"": 0.6, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.01, ""reg_lambda"": 0.1}",2026-05-12T15:17:38.493619,0.6407971997417368,0.0035371351159676537,0.6339001620540423,0.643556587958365,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0039.csv,False,,,,45.89546608924866,,2026-05-12T15:18:24.389075
porto,40,lightgbm,998027,"{""n_estimators"": 900, ""learning_rate"": 0.02, ""num_leaves"": 127, ""max_depth"": 5, ""min_child_samples"": 40, ""subsample"": 0.8, ""colsample_bytree"": 0.5, ""reg_alpha"": 1.0, ""reg_lambda"": 0.0}",2026-05-12T15:18:24.394837,0.6407933056430102,0.0027489669131958317,0.6356249969999276,0.6436559529067609,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0040.csv,False,,,,105.63107395172119,,2026-05-12T15:20:10.025900
porto,41,lightgbm,174279,"{""n_estimators"": 500, ""learning_rate"": 0.02, ""num_leaves"": 15, ""max_depth"": -1, ""min_child_samples"": 80, ""subsample"": 1.0, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.01, ""reg_lambda"": 1.0}",2026-05-12T15:20:10.031015,0.6398775522095967,0.0033695434813500566,0.6333574736901257,0.6428694942286755,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0041.csv,False,,,,65.86195993423462,,2026-05-12T15:21:15.892992
porto,42,lightgbm,927502,"{""n_estimators"": 900, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 5, ""min_child_samples"": 10, ""subsample"": 1.0, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.0, ""reg_lambda"": 2.0}",2026-05-12T15:21:15.901313,0.6346051258838568,0.0027613165539649184,0.629632003083519,0.6380991569358109,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0042.csv,False,,,,133.42196989059448,,2026-05-12T15:23:29.325482
porto,43,lightgbm,84389,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""num_leaves"": 15, ""max_depth"": 5, ""min_child_samples"": 10, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.0, ""reg_lambda"": 0.5}",2026-05-12T15:23:29.410885,0.6340809488788812,0.002980597471762586,0.6286250476713896,0.6371201778453186,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0043.csv,False,,,,114.09150099754333,,2026-05-12T15:25:23.501957
porto,44,lightgbm,973120,"{""n_estimators"": 500, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 5, ""min_child_samples"": 80, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 0.1}",2026-05-12T15:25:23.521177,0.6386738825575111,0.003594098886700912,0.6320535942402805,0.6428421524925617,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0044.csv,False,,,,47.84330487251282,,2026-05-12T15:26:11.364472
porto,45,lightgbm,960284,"{""n_estimators"": 1100, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 5, ""min_child_samples"": 40, ""subsample"": 0.6, ""colsample_bytree"": 0.8, ""reg_alpha"": 1.0, ""reg_lambda"": 0.0}",2026-05-12T15:26:11.372079,0.6392168012561859,0.003363168401714378,0.6329032408732893,0.6427237178485856,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0045.csv,False,,,,75.3250560760498,,2026-05-12T15:27:26.697126
porto,46,lightgbm,723322,"{""n_estimators"": 300, ""learning_rate"": 0.05, ""num_leaves"": 31, ""max_depth"": -1, ""min_child_samples"": 120, ""subsample"": 0.6, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0}",2026-05-12T15:27:26.704387,0.638919086999164,0.003121568841058748,0.6326905027107123,0.6408220426376131,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0046.csv,False,,,,32.6224479675293,,2026-05-12T15:27:59.326828
porto,47,lightgbm,738325,"{""n_estimators"": 1100, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 7, ""min_child_samples"": 80, ""subsample"": 1.0, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.5, ""reg_lambda"": 0.0}",2026-05-12T15:27:59.334522,0.6384700081745012,0.0023287377711762097,0.6338987234257553,0.6401833253762077,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0047.csv,False,,,,124.15476298332214,,2026-05-12T15:30:03.489306
porto,48,lightgbm,287932,"{""n_estimators"": 1100, ""learning_rate"": 0.02, ""num_leaves"": 127, ""max_depth"": 5, ""min_child_samples"": 20, ""subsample"": 0.7, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.5, ""reg_lambda"": 1.0}",2026-05-12T15:30:03.502682,0.6387618674335565,0.0022777259718409324,0.6344797624853631,0.6409711161803251,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0048.csv,False,,,,102.01246309280396,,2026-05-12T15:31:45.515099
porto,49,lightgbm,933223,"{""n_estimators"": 1100, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 3, ""min_child_samples"": 40, ""subsample"": 0.6, ""colsample_bytree"": 0.7, ""reg_alpha"": 1.0, ""reg_lambda"": 0.5}",2026-05-12T15:31:45.529500,0.639080207945848,0.0035803027992730636,0.6323321657210494,0.642109360837404,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0049.csv,False,,,,56.36459732055664,,2026-05-12T15:32:41.894088
porto,50,lightgbm,113729,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""num_leaves"": 127, ""max_depth"": 3, ""min_child_samples"": 40, ""subsample"": 0.8, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.01, ""reg_lambda"": 0.1}",2026-05-12T15:32:41.903733,0.6380455303139556,0.003025855030014019,0.6323594273252378,0.6408071993026222,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0050.csv,False,,,,59.61410212516785,,2026-05-12T15:33:41.517826
